nodo_origen,nodo_destino,weight
0,8,46.55260145354035
0,27,106.72123063883166
0,37,51.658313302889304
0,42,19.77569412023553
0,46,89.78443793362766
0,52,52.36714859999786
0,57,69.09645327316935
0,61,124.55045795433665
2,27,107.48275991214368
2,36,115.11929976043426
2,77,84.02981840933464
2,78,66.53362339989789
2,87,73.78795405757639
2,99,45.562820359600174
3,21,17.452131012054597
3,40,112.90571079926146
4,33,53.97398739373252
4,75,104.85528290661739
5,25,53.95609681748514
5,31,131.92625642377894
5,45,10.732505138498478
5,74,89.83668733788899
5,86,137.53955468255575
5,93,109.54615329422593
6,34,99.54303221215372
6,36,59.17626690965369
6,77,100.90133522126953
6,78,98.12171201209249
6,87,89.69953947971811
7,14,107.88755122328178
7,32,116.95712315901805
7,41,124.64849987823374
7,70,146.66947792885153
7,71,138.55108766389452
7,80,98.45558104825108
8,27,114.13751327545216
8,37,76.41184723014585
8,42,37.964356973563994
8,46,136.33695207406535
8,52,23.28540161409978
8,56,149.54972151963963
8,57,67.91472062036733
8,61,80.44348321553913
9,22,143.0555482535143
9,35,119.03772259380465
9,44,118.29694272170198
9,47,131.7314987476861
9,49,149.45846847424934
9,62,89.44966550197196
9,68,105.74848043918568
9,83,138.20600868178846
9,85,130.71234867715134
10,35,135.9948499747036
10,44,140.59403855550474
10,53,141.03513051143602
10,62,143.2552274217609
10,67,118.37868173990036
10,83,45.87569079147
10,85,66.30865271432987
11,41,149.42964570649676
11,75,146.7042278741309
12,29,83.21937167609364
12,43,95.21058690596551
12,48,115.23236702780319
12,89,117.15360967820168
12,95,117.85065193181323
13,17,128.5487873956666
13,26,143.4361795431351
13,28,125.17599894036357
13,55,74.07958719106189
13,66,60.937466115745096
13,70,140.49834740404026
13,96,129.55388230324726
14,32,100.12016231660944
14,60,92.54783081856992
14,79,129.6922544039421
14,80,51.214009129721255
14,92,140.48094631370822
16,19,95.1916938071584
16,22,85.48418216648578
16,35,120.34027468930697
16,44,116.89532117506428
16,53,105.78348636648641
16,64,143.06876053532937
17,26,131.61032606357335
17,28,101.01865945255702
17,55,77.78750304275856
17,66,67.62167793522589
17,69,91.33295293390105
17,82,89.97974177013701
17,98,122.49060840448868
18,23,21.380847648672905
18,58,135.23959419910793
18,76,99.72477231031839
18,91,91.30642876370142
19,22,117.9067507018892
19,35,45.814412559119766
19,44,45.9412492322817
19,53,10.614487333859847
19,64,127.69084285380671
19,83,121.14119407136943
20,26,68.71750180639012
20,28,80.77377197893773
20,41,118.13422241718317
20,55,135.6653324968295
20,69,93.45059687055713
20,70,89.7383557226835
20,71,80.33882693226668
20,82,79.57962100842944
20,98,32.89212555439593
21,40,97.74417543454774
22,35,108.2182571206869
22,38,134.33503991548125
22,44,103.55646920511822
22,47,139.9470272092551
22,53,125.03067673812254
23,48,149.8928541076397
23,58,114.46072227142723
23,76,78.45228861332161
23,91,70.13132332339977
24,54,12.057219496497217
24,67,94.57085657270213
25,34,111.59071086184562
25,45,62.19888441131879
25,46,114.48622969288097
25,74,119.20483056942585
26,28,30.88539736347754
26,55,82.00302987153432
26,66,122.92315320232915
26,69,118.25392528725851
26,70,27.983595074307477
26,71,140.49157555774656
26,82,101.33317125812249
26,98,48.678570451582836
27,34,103.5236408918108
27,36,110.76092146509478
27,42,122.45402455997811
27,46,142.9182613313753
27,52,92.93037653252331
27,61,136.85242899966835
27,78,99.09247981504139
27,87,107.21928226998062
27,99,142.7312541820045
28,55,56.117150583396544
28,66,95.43876736082412
28,69,100.90869938715595
28,70,52.69575646187951
28,82,84.82936244876272
28,98,50.68442585690473
29,43,20.760053798873273
29,89,104.0447793216501
29,90,110.55500163088533
29,95,82.82340702856457
30,38,92.92516007097716
30,47,71.6782950082747
30,51,141.92873223223933
30,60,122.54491888931577
30,68,78.13962251637699
30,88,104.20508819673834
31,45,137.8283014882887
31,46,147.26949251795662
31,74,44.4573491236837
31,86,115.4966672790031
31,93,69.95523781820319
32,70,140.66698212902412
32,79,63.396242773044584
32,80,49.02511642876344
32,92,47.23352226999254
32,96,117.50263722141862
33,75,93.06372207075732
34,36,69.2219869324417
34,46,139.1637730261339
34,78,107.21568102924788
34,87,106.92758312828704
35,44,4.6644323524670215
35,53,42.192341085011165
35,83,96.02362655475946
35,85,133.51667213320113
36,77,82.30125487359945
36,78,49.16474872921231
36,87,44.428893872640984
37,42,41.58808390149045
37,46,93.89859689517448
37,52,93.67054954504708
37,57,38.38832473666206
38,47,49.8260292195208
38,63,124.73119815745761
38,68,105.92415213122649
38,88,62.65185910708087
39,59,75.76252878428183
39,73,128.56278119449547
39,84,33.49928584492937
39,94,70.16441211193084
41,71,41.44587025938845
42,46,103.0205854735141
42,52,52.34545612177343
42,57,50.39837354828912
42,61,118.40326819637039
43,81,139.621227523144
43,89,90.00535039709631
43,90,89.87902945191304
43,95,65.49067909450065
44,53,43.377324833687474
44,83,100.39039776937008
44,85,137.21142464872983
45,63,147.67035291472814
45,74,94.69406905711705
45,86,134.37994601574823
45,93,109.96487978214789
46,52,138.6237190174643
46,57,131.738858200841
46,74,146.637051928164
47,68,56.335744525602195
47,88,102.63786844185248
48,58,92.2868681121181
48,76,78.01468016728413
48,89,120.97753189094087
48,91,83.60861805755403
48,95,146.43063815180864
49,62,67.01406002271777
49,67,125.08726426308107
49,79,107.61064540486174
49,85,119.49263657959801
49,92,142.70953989925798
49,97,28.192471481737837
50,72,121.82597901774743
50,73,132.0895712619725
50,86,66.81432744440835
50,93,113.78925344655741
51,59,143.18135657911046
51,72,68.0957092716984
51,73,101.79098478036663
52,56,143.47631096170173
52,57,90.38315327224063
52,61,73.9887924339344
53,64,130.94038451472736
53,83,111.00762071600526
54,67,86.41984717965794
55,66,41.245561064245926
55,69,126.5333696389583
55,70,91.29475623148977
55,82,114.59380820786949
55,98,103.74427037789121
56,61,69.70947785764118
57,61,135.56155439746226
58,65,117.58732427416352
58,76,50.28517730497058
58,91,57.827871146965194
59,72,100.19343706918015
59,73,66.7430262455485
59,84,55.4786233401202
59,94,60.35304764673798
60,68,116.4240841376749
60,80,138.39622418664288
62,67,137.60200832090666
62,83,116.0285399147303
62,85,77.19873620785333
62,97,87.81576683175247
63,88,80.72956688355667
64,81,24.00443678010654
64,89,84.99806893048466
64,90,106.43779582649958
64,95,98.31039019925086
66,69,143.55875413678436
66,70,132.21144496431094
66,82,135.46471249221725
66,98,139.1952799865986
67,83,139.81532648480984
67,85,101.55059231132125
67,97,106.64478301027553
69,70,146.19199280571684
69,82,16.957443179005523
69,98,77.54505287499914
70,82,129.28567488822972
70,92,148.4187607973164
70,96,134.29176152772783
70,98,75.30367976994799
71,82,146.81224064971073
71,98,113.2239783876519
72,73,39.49003078695295
72,94,110.21004871304916
73,84,118.75100196694524
73,94,71.23352785178189
74,86,94.6767575083447
74,93,46.42720570159799
76,91,8.963800611435442
77,78,54.819723391806725
77,87,49.014181457905146
77,99,114.54119321808987
78,87,9.660387362966526
78,99,110.76467174133006
79,80,89.90311766740047
79,92,40.46611199293665
79,96,110.38472508768002
79,97,112.53567671890137
80,92,91.83477623586475
81,89,66.2478584446251
81,90,84.17049709489926
81,95,75.48673811083243
82,98,61.102565482644344
83,85,50.469647811622075
84,94,77.99863054685127
85,97,124.22811137953819
86,93,48.73390162201358
87,99,117.04672452062306
89,90,87.0256663554783
89,95,30.872727826103375
90,95,62.24242640829945
92,96,79.04521794400107
92,97,142.2593036047957
